Area Name,Time Period,Motorcycle Density,Doctors Accessibility,Vehicles Density,Primary School Attendance,Secondary School Attendance,Assistance and Care Allowance Share,Poverty Share,Local Roads Density,Main Roads Accessibility,Net Migrations per 1000 inhabitants
Arilje,2012,0.312320917,1.4,13.00573066,404.4705882,404.4705882,0.6,5.5,1.629283668,0.656008527,0.106581402
Arilje,2013,0.398280802,1.5,13.51289398,397.5294118,397.5294118,0.6,5.1,12.84248424,0.955369596,-0.053642313
Arilje,2014,0.386819484,1.4,13.9226361,390.9411765,390.9411765,0.6,5.1,12.84248424,0.665585293,-3.244120032
Arilje,2015,0.401146132,1.3,14.57593123,384.2352941,384.2352941,0.6,5.7,239.0272321,0.670150798,-2.23202134
Arilje,2016,0.392550143,1.2,15.24068768,378.3529412,378.3529412,0.7,4.7,328.4312636,0.674890351,-0.877192982
Arilje,2017,0.383954155,1.2,15.59598854,373.4117647,373.4117647,0.7,4.9,719.039235,0.984814181,-0.883538572
Arilje,2018,0.369627507,1.2,14.87106017,370.1176471,370.1176471,0.6,5.6,1180.429805,0.993703683,-3.231737895
Arilje,2019,0.389684814,1.1,15.34097421,365.1764706,365.1764706,0.7,5.7,1180.429805,1.003093537,-2.868552787
Arilje,2020,0.426934097,1.2,16.27507163,360.3529412,360.3529412,0.6,5.5,1180.429805,1.012777557,-4.088818218
Arilje,2021,0.441260745,1.3,17.33524355,354.7058824,354.7058824,0.6,5.4,1180.429805,1.026830953,-2.878857669
BajinaBašta,2012,0.142644874,1.2,8.369985141,510.7058824,340.4705882,0.5,4,46.39355275,2.120730431,-4.225952778
BajinaBašta,2013,0.160475483,1.2,8.607726597,500.3529412,333.5686275,0.6,5.8,258.9280624,1.883017536,-3.059903495
BajinaBašta,2014,0.166419019,1.3,8.815750371,489.6470588,326.4313725,0.6,6.9,303.1810089,1.904384051,-4.919658798
BajinaBašta,2015,0.170876672,1.2,9.147102526,480.5882353,320.3921569,0.6,6.7,398.5492541,1.924079048,-3.567563234
BajinaBašta,2016,0.160475483,1.3,9.598811293,473.8823529,315.9215686,0.6,5.9,493.3936939,1.504915247,-4.045471095
BajinaBašta,2017,0.163447251,1.3,9.913818722,470.1176471,313.4117647,0.6,7.5,896.6096478,1.769346754,-1.100289335
BajinaBašta,2018,0.167904903,1.3,9.799405646,467.8823529,311.9215686,0.6,7.3,1060.868055,1.783446293,-2.053809817
BajinaBašta,2019,0.210995542,1.3,10.38781575,461.0588235,307.372549,0.6,7.5,1060.868055,1.801053636,-2.405940183
BajinaBašta,2020,0.26448737,1.1,11.05052006,451.0588235,300.7058824,0.6,6.9,1060.868055,1.819774509,-3.101554969
BajinaBašta,2021,0.328380386,1,11.79049034,441.1764706,294.1176471,0.6,6.6,1060.868055,1.838732901,0
Kosjerić,2012,0.150837989,1.2,8.092178771,434.8235294,217.4117647,0.5,4.8,4.894670391,2.726052676,-5.368226808
Kosjerić,2013,0.145251397,1.2,8.254189944,428.9411765,214.4705882,0.5,5.1,308.4921145,2.768313458,-3.833049404
Kosjerić,2014,0.145251397,1.2,8.335195531,419.7647059,209.8823529,0.6,5.2,314.5003464,2.815803154,-4.67856524
Kosjerić,2015,0.148044693,1.2,8.620111732,407.5294118,203.7647059,0.5,5.4,451.3720028,2.865708491,-4.49695794
Kosjerić,2016,0.145251397,1.3,8.977653631,397.4117647,198.7058824,0.6,5.6,700.6741229,2.91114296,-4.747402365
Kosjerić,2017,0.125698324,1.3,9.06424581,393.1764706,196.5882353,0.7,5.1,730.439743,2.958075664,-3.001091306
Kosjerić,2018,0.12849162,1.4,8.773743017,390.5882353,195.2941176,0.7,5.8,765.2740587,3.007860181,-5.363417792
Kosjerić,2019,0.120111732,1.6,9.044692737,385.4117647,192.7058824,0.7,6.5,765.2740587,3.060788557,-4.140397102
Kosjerić,2020,0.122905028,1.6,9.516759777,374.8235294,187.4117647,0.7,6.7,765.2740587,3.109061365,-4.970368954
Kosjerić,2021,0.148044693,1.6,10.10893855,362.8235294,181.4117647,0.7,5.7,765.2740587,3.1594949,-2.039825158
NovaVaroš,2012,0.037865749,1.6,4.839931153,196.1568627,196.1568627,0.8,8,0,2.568964463,-10.39818949
NovaVaroš,2013,0.034423408,2,4.915662651,188,188,0.8,9,87.52115835,5.924540069,-9.791082008
NovaVaroš,2014,0.04130809,1.5,5.003442341,181.4901961,181.4901961,0.9,10,105.42742,6.038647343,-10.67887109
NovaVaroš,2015,0.049913941,1.4,5.148020654,175.2941176,175.2941176,0.9,11.1,170.7823339,6.151256151,-10.61901062
NovaVaroš,2016,0.04475043,1.6,5.270223752,169.3333333,169.3333333,0.9,12.1,223.0288158,6.267317588,-9.170075208
NovaVaroš,2017,0.046471601,1.5,5.557659208,163.6078431,163.6078431,0.9,12.9,544.3278003,3.572062084,-10.14580394
NovaVaroš,2018,0.04475043,1.6,5.617900172,159.2941176,238.9411765,0.9,13.6,637.0517022,3.642548818,-9.592326139
NovaVaroš,2019,0.036144578,1.5,5.893287435,157.0980392,235.6470588,0.9,14.6,637.0517022,3.712759271,-9.358195405
NovaVaroš,2020,0.039586919,1.7,6.196213425,153.0980392,229.6470588,0.9,18.8,637.0517022,3.782766472,-9.605806176
NovaVaroš,2021,0.048192771,1.7,6.363166954,148.2352941,222.3529412,0.9,13.8,637.0517022,3.866681213,-7.709651611
Požega,2012,0.274647887,1.4,16.14084507,1126.588235,281.6470588,0.6,2.7,63.43506808,1.909676101,-3.235584619
Požega,2013,0.279342723,1.5,16.69014085,1101.176471,275.2941176,0.6,2.7,104.3777488,1.930120482,-1.65232358
Požega,2014,0.267605634,1.2,16.84976526,1069.647059,267.4117647,0.6,2.9,132.4235915,1.949786139,-2.260319227
Požega,2015,0.316901408,1.2,17.2370892,1046.117647,261.5294118,0.6,2.9,542.1297465,1.967851753,-0.807215807
Požega,2016,0.328638498,1.2,17.84037559,1035.294118,258.8235294,0.6,2.9,757.6376056,1.988438896,-2.340591531
Požega,2017,0.323943662,1.2,18.29577465,1023.058824,255.7647059,0.5,3,791.8270258,1.766181114,-2.511481056
Požega,2018,0.281690141,1.2,18.14084507,1007.529412,251.8823529,0.6,2.8,1034.187892,1.786564564,-2.504173623
Požega,2019,0.314553991,1.2,18.67840376,989.8823529,247.4705882,0.6,3.2,1034.187892,1.805965221,-2.384621029
Požega,2020,0.342723005,1.1,19.55164319,974.1176471,243.5294118,0.6,3.3,1034.187892,1.826333754,-1.892112488
Požega,2021,0.35915493,1,20.50234742,961.6470588,240.4117647,0.6,3.5,1034.187892,1.850499962,-1.278099391
Priboj,2012,0.05244123,2.3,8.900542495,346.0392157,346.0392157,0.7,7.8,0,1.145105881,-11.20657452
Priboj,2013,0.074141049,2.3,9.068716094,334.4313725,334.4313725,0.7,6.6,76.8865009,1.145105881,-9.3231259
Priboj,2014,0.088607595,2.5,9.251356239,321.254902,321.254902,0.7,6.5,202.8334376,1.145105881,-10.58547288
Priboj,2015,0.090415913,2.6,9.611211573,308.5490196,308.5490196,0.7,7.5,415.6806365,1.145105881,-9.224875894
Priboj,2016,0.079566004,2.5,9.925858951,298.745098,298.745098,0.7,8,407.8535407,1.145105881,-9.693695125
Priboj,2017,0.075949367,2.6,10.3363472,292.4705882,292.4705882,0.7,8.9,458.1510796,1.145105881,-11.07294403
Priboj,2018,0.077757685,2.8,10.49186257,285.6470588,285.6470588,0.8,9.5,486.3343797,1.145105881,-9.465410099
Priboj,2019,0.077757685,2.8,11.10126582,277.3333333,277.3333333,0.8,9.8,486.3343797,1.145105881,-11.74151885
Priboj,2020,0.054249548,2.5,11.60216998,269.254902,269.254902,0.8,9.8,486.3343797,1.145105881,-10.31104266
Priboj,2021,0.061482821,2.7,11.90596745,260.3137255,260.3137255,0.8,10.2,486.3343797,1.145105881,-9.80006125
Prijepolje,2012,0.044740024,2.4,8.045949214,441.4705882,441.4705882,0.6,16.2,2.453966143,3.155003128,-4.351728452
Prijepolje,2013,0.049576784,2.5,8.313180169,430.9411765,430.9411765,0.6,15.1,47.32788755,3.181219833,-6.28016674
Prijepolje,2014,0.060459492,2.7,8.591293833,419.9411765,419.9411765,0.6,14.8,101.5789008,3.20947348,-6.446614836
Prijepolje,2015,0.060459492,2.7,8.909310762,410.9411765,410.9411765,0.6,14.6,140.5512793,3.23859512,-7.37059579
Prijepolje,2016,0.071342201,2.6,9.355501814,403,403,0.6,14,177.7955163,2.136113851,-6.397069184
Prijepolje,2017,0.071342201,2.7,9.864570738,397.5882353,397.5882353,0.6,13.4,375.1158549,2.036587101,-6.486671029
Prijepolje,2018,0.050785973,2.7,10.1076179,393.7647059,393.7647059,0.6,11.7,522.2350701,2.056420569,-6.262568228
Prijepolje,2019,0.070133011,2.7,10.62515115,444.6386555,389.0588235,0.6,10.9,522.2350701,2.077005658,-6.296242565
Prijepolje,2020,0.088270859,2.9,11.08101572,438.6554622,383.8235294,0.6,11.8,522.2350701,2.1006544,-7.365671861
Prijepolje,2021,0.096735187,2.8,11.34099154,431.1932773,377.2941176,0.6,12,522.2350701,2.129715578,-5.265976437
Sjenica,2012,0.023607177,1.7,3.733711048,391.7647059,522.3529412,0.5,7.4,0,3.210528315,-4.937521364
Sjenica,2013,0.026440038,1.8,3.943342776,387.8235294,517.0980392,0.5,7.4,52.47449953,2.68593625,-5.103012301
Sjenica,2014,0.033994334,1.6,4.19924457,382.9411765,510.5882353,0.5,6.6,79.67476771,2.698060518,-6.847480969
Sjenica,2015,0.030217186,1.6,4.338054769,378.5882353,504.7843137,0.5,3.9,116.7741964,2.705719876,-5.409137991
Sjenica,2016,0.029272899,1.5,4.486307838,374.4705882,499.2941176,0.6,4.2,171.1999736,2.493748317,-4.770515139
Sjenica,2017,0.03210576,1.6,4.725212465,370.1764706,493.5686275,0.5,3.4,234.8092068,2.549388196,-4.631952754
Sjenica,2018,0.030217186,1.6,4.797922568,364.2941176,485.7254902,0.5,3.9,390.1521076,2.560159702,-5.581828049
Sjenica,2019,0.029272899,1.6,5.212464589,359.1764706,478.9019608,0.6,4.7,390.1521076,2.570922538,-5.099260413
Sjenica,2020,0.02266289,1.6,5.439093484,355.7647059,474.3529412,0.5,4.2,390.1521076,2.583998435,-4.538341158
Sjenica,2021,0.021718602,1.7,5.661000944,352.9411765,470.5882353,0.5,8.1,390.1521076,2.5949392,-4.604305222
Čajetina,2012,0.058732612,1.9,5.358578053,355.7647059,266.8235294,0.6,5.8,0.240786708,2.255330782,1.571897212
Čajetina,2013,0.072642968,2,5.525502318,349.3333333,262,0.6,6.2,271.3598037,2.272414268,1.859248037
Čajetina,2014,0.063369397,1.7,5.619783617,346.0392157,259.5294118,0.6,6.5,319.5262813,2.289599667,0.901963505
Čajetina,2015,0.069551777,1.7,5.749613601,346.3529412,259.7647059,0.6,6.8,488.9970201,2.300773897,1.324688001
Čajetina,2016,0.075734158,1.7,6.170015456,350.1176471,262.5882353,0.6,6.9,498.7187898,2.974868092,7.081366287
Čajetina,2017,0.081916538,1.7,6.414219474,355.2941176,266.4705882,0.6,7,505.1716291,2.953201461,16.33468881
Čajetina,2018,0.089644513,1.6,6.638330757,358.9019608,269.1764706,0.5,7.3,719.5943215,2.942048888,10.23070585
Čajetina,2019,0.098918083,1.6,7.092735703,362.1960784,271.6470588,0.5,7.3,719.5943215,2.933588936,10.4751472
Čajetina,2020,0.117465224,1.4,7.480680062,367.6862745,275.7647059,0.5,7,719.5943215,2.930779754,7.592339261
Čajetina,2021,0.13755796,1.4,7.891808346,373.0196078,279.7647059,0.5,7.1,719.5943215,2.92757584,7.993987428
Ub,2012,0.195175439,1.1,12.68640351,609.7647059,406.5098039,0.4,6.3,45.65955482,0.272078192,-1.8023014
Ub,2013,0.217105263,1.2,12.89912281,595.5294118,397.0196078,0.4,6.6,48.37663158,0.712318952,-0.978610373
Ub,2014,0.291666667,1.2,13.11184211,582.8235294,388.5490196,0.4,6.9,108.3269671,0.712318952,0.352634177
Ub,2015,0.269736842,1.2,13.43201754,568.1176471,378.745098,0.4,7.3,662.3721864,0.656579654,-0.570044178
Ub,2016,0.254385965,1.2,14.05263158,558.3529412,372.2352941,0.4,8.7,920.3476447,0.656579654,-0.719217491
Ub,2017,0.265350877,1.2,14.81798246,552.7058824,368.4705882,0.4,9.3,952.1273662,0.153570264,0.144911785
Ub,2018,0.26754386,1.2,15.29605263,546.1176471,364.0784314,0.4,9.7,962.7558268,0.154668515,0.94866275
Ub,2019,0.282894737,1.2,16.20614035,540.1176471,360.0784314,0.4,8.5,962.7558268,0.155885706,0.257419189
Ub,2020,0.269736842,1.2,17.06140351,533.4117647,355.6078431,0.5,8.4,962.7558268,0.15713968,-0.148279953
Ub,2021,0.309210526,1.2,17.64912281,524.5882353,349.7254902,0.4,6.4,962.7558268,0.158847336,2.135951435
Valjevo,2012,0.763535912,3.4,24.08508287,451.0431373,483.2605042,0.4,4.9,172.267968,0.855930126,-1.303446893
Valjevo,2013,0.84640884,3.4,24.93149171,415.3235294,474.6554622,0.5,5.5,226.6403072,1.781914894,-1.413950983
Valjevo,2014,0.918232044,3.5,25.23535912,409,467.4285714,0.5,5.8,228.2819569,1.795102059,-0.756831249
Valjevo,2015,0.932596685,3.5,25.88287293,406.2352941,464.2689076,0.5,6.1,754.2304387,1.807002183,0.397980533
Valjevo,2016,0.992265193,3.5,26.84198895,405.3529412,463.2605042,0.5,11.5,1153.292766,0.854306456,-1.351134724
Valjevo,2017,1.015469613,3.5,27.92707182,405.6764706,463.6302521,0.5,2.6,1349.812791,0.943802854,-0.034611258
Valjevo,2018,0.938121547,3.5,28.43093923,405.5,463.4285714,0.5,6.3,1371.547116,0.951653056,-1.628626602
Valjevo,2019,1.067403315,3.6,29.46187845,403.9705882,461.6806723,0.5,4.4,1371.547116,0.958858831,-1.218997609
Valjevo,2020,1.162430939,3.5,30.91049724,400.7941176,458.0504202,0.5,4.3,1371.547116,0.967134041,-0.555647507
Valjevo,2021,1.222099448,3.6,31.91160221,398.0294118,454.8907563,0.5,2,1371.547116,0.977640212,-1.338480108
Lajkovac,2012,0.344086022,1.2,18.4516129,649.1764706,324.5882353,0.4,8.3,19.4798871,4.312248344,-2.208078971
Lajkovac,2013,0.467741935,1.4,19.21505376,634.3529412,317.1764706,0.4,9.9,31.6198871,2.053530528,-0.39264446
Lajkovac,2014,0.483870968,1.5,19.61290323,618.8235294,309.4117647,0.4,10.2,31.6198871,1.398679868,-2.706270627
Lajkovac,2015,0.516129032,1.4,19.65591398,610.3529412,305.1764706,0.4,10.6,713.1753172,1.408347734,-1.063405556
Lajkovac,2016,0.47311828,1.3,20.60752688,605.1764706,302.5882353,0.4,14.1,929.6110108,1.477075257,-1.804571581
Lajkovac,2017,0.602150538,1.3,21.30645161,598.5882353,299.2941176,0.4,16.6,1185.508172,1.085381456,0.336677665
Lajkovac,2018,0.483870968,1.3,21.70967742,598.1176471,299.0588235,0.3,18.1,1231.332452,1.094966375,-5.774064262
Lajkovac,2019,0.629032258,1.3,22.67741935,598.8235294,299.4117647,0.4,8.1,1231.332452,1.10499351,-2.185941663
Lajkovac,2020,0.698924731,1,23.46236559,597.6470588,298.8235294,0.4,9,1231.332452,1.111523397,1.85528757
Lajkovac,2021,0.623655914,1.1,24.10752688,590.3529412,295.1764706,0.3,10.8,1231.332452,1.122787534,-2.359963906
Mionica,2012,0.112462006,0.9,8.902735562,577.1764706,288.5882353,0.4,6.4,135.5301277,1.487479391,-1.481376975
Mionica,2013,0.158054711,0.9,9.203647416,563.2941176,281.6470588,0.4,6.5,141.4345137,1.487479391,-2.92836226
Mionica,2014,0.158054711,1.3,9.416413374,551.5294118,275.7647059,0.4,6.8,202.1803131,1.596821862,-3.762390565
Mionica,2015,0.14893617,1.2,9.662613982,537.1764706,268.5882353,0.4,7.3,543.7625988,1.420496731,-2.566358704
Mionica,2016,0.158054711,1.2,9.930091185,521.4117647,260.7058824,0.4,6.8,776.4762584,1.420496731,-2.080856124
Mionica,2017,0.170212766,1.2,10.556231,512.7058824,256.3529412,0.4,7,1169.004869,1.420496731,-3.088279602
Mionica,2018,0.14893617,1.1,10.72644377,503.5294118,251.7647059,0.4,7.4,1162.926386,1.601482963,-0.305810398
Mionica,2019,0.176291793,1.1,11.26443769,490.3529412,245.1764706,0.4,7.7,1162.926386,1.601482963,-3.568934751
Mionica,2020,0.212765957,1.1,11.75379939,478.8235294,239.4117647,0.5,7.9,1162.926386,1.601482963,-2.832638288
Mionica,2021,0.191489362,1,12.19756839,468.7058824,234.3529412,0.5,7.6,1162.926386,1.680703696,0.159769931
Osečina,2012,0.07523511,1.1,7.109717868,442.3529412,221.1764706,0.4,5.7,0,3.038557918,-3.718373616
Osečina,2013,0.10031348,1.2,7.354231975,428.4705882,214.2352941,0.4,6.2,0,4.40634764,-5.508962342
Osečina,2014,0.097178683,1.1,7.648902821,414.5882353,207.2941176,0.4,6,0,4.490907567,-4.525266069
Osečina,2015,0.10031348,1.1,7.946708464,400,200,0.4,5.9,249.0604828,4.579950432,-7.520724724
Osečina,2016,0.115987461,1.1,8.363636364,394.8235294,197.4117647,0.4,5.4,315.2411348,3.181897151,-5.125086866
Osečina,2017,0.122257053,1.1,8.677115987,389.6470588,194.8235294,0.5,6.7,965.7249781,1.717327914,-2.739241849
Osečina,2018,0.090909091,1.2,8.692789969,378.5882353,189.2941176,0.5,7.2,964.882069,1.748852695,-4.229281022
Osečina,2019,0.119122257,1.3,9.031347962,368.7058824,184.3529412,0.5,7.9,964.882069,1.779110216,-4.577077993
Osečina,2020,0.134796238,1.1,9.388714734,356.7058824,178.3529412,0.4,9,964.882069,1.81347392,-7.371465895
Osečina,2021,0.12539185,1,9.75862069,343.0588235,171.5294118,0.4,10.1,964.882069,1.856965412,-6.115039174
Šabac,2012,1.165621079,2.8,34.59974906,805.3333333,536.8888889,0.5,7.7,17.54428984,0.593995854,-0.234198132
Šabac,2013,1.301129235,2.7,35.95608532,794.0784314,476.4470588,0.5,7.7,122.0576462,0.597827985,-0.445228201
Šabac,2014,1.283563363,2.7,36.18820577,784.7843137,470.8705882,0.6,7.6,146.9166299,0.797086807,-1.66919975
Šabac,2015,1.393977415,2.7,37.33124216,782.0392157,469.2235294,0.5,8,882.472212,0.802118236,-0.839868097
Šabac,2016,1.329987453,2.7,38.79548306,781.6078431,468.9647059,0.5,8,932.6450728,0.770544594,-0.960734428
Šabac,2017,1.38770389,2.7,40.54077792,779.0980392,467.4588235,0.5,7.7,1038.444497,0.52320762,-0.322265887
Šabac,2018,1.333751568,2.7,41.18444166,774.3137255,464.5882353,0.5,7.7,997.3382459,0.52693882,-0.748300546
Šabac,2019,1.559598494,2.7,43.01631117,768.2745098,460.9647059,0.5,7.3,997.3382459,0.530622435,-0.526564259
Šabac,2020,1.720200753,2.6,44.81681305,759.8823529,455.9294118,0.5,7,997.3382459,0.534543625,-1.13407719
Šabac,2021,2.008782936,2.6,46.52697616,749.7254902,449.8352941,0.5,6.6,997.3382459,0.540240509,-0.323513916
Bogatić,2012,0.338541667,1.3,15.734375,400.8627451,601.2941176,0.6,8.1,10.016375,1.109907273,-3.851810351
Bogatić,2013,0.4375,1.3,16.13541667,390.9019608,586.3529412,0.6,8.5,304.1714115,1.054167975,-4.112162785
Bogatić,2014,0.510416667,1.3,16.44270833,382.3529412,573.5294118,0.6,9.1,304.1714115,0.951185395,-1.97266956
Bogatić,2015,0.46875,1.2,16.890625,375.0588235,562.5882353,0.5,10.2,724.9523646,0.962893036,-1.052937332
Bogatić,2016,0.432291667,1.2,17.47395833,367.2156863,550.8235294,0.5,11.5,721.4682057,1.002644337,-2.71779051
Bogatić,2017,0.463541667,1.2,18.44791667,360.5490196,540.8235294,0.5,11.7,741.2673099,1.013548124,-0.890835529
Bogatić,2018,0.375,1.2,18.29166667,354.6666667,532,0.6,12.5,701.7852682,1.025384904,-3.00413068
Bogatić,2019,0.3359375,1.2,19.02604167,349.4117647,524.1176471,0.6,13.3,701.7852682,1.036792345,-2.809735353
Bogatić,2020,0.348958333,1.2,19.80989583,342.6666667,514,0.5,14,701.7852682,1.049262219,-1.844451276
Bogatić,2021,0.419270833,1.1,20.34375,335.6078431,503.4117647,0.5,12.1,701.7852682,1.065392119,-0.663285213
Vladimirci,2012,0.24260355,1.1,10.23668639,667.0588235,333.5294118,0.5,11.4,0,1.785859054,-4.690485842
Vladimirci,2013,0.331360947,1.1,10.73372781,648.9411765,324.4705882,0.5,11.7,0,1.819808678,1.056462026
Vladimirci,2014,0.278106509,1.1,10.82840237,634.8235294,317.4117647,0.5,12,0,1.819808678,-4.290311048
Vladimirci,2015,0.292899408,0.9,10.93195266,623.7647059,311.8823529,0.5,14.4,818.7761568,1.819808678,-2.782145881
Vladimirci,2016,0.301775148,0.9,11.36390533,608.9411765,304.4705882,0.4,14.6,835.6466686,1.819808678,-3.621409281
Vladimirci,2017,0.284023669,0.9,11.78698225,596.7058824,298.3529412,0.4,14.7,855.8299793,1.893753503,-1.058728281
Vladimirci,2018,0.25739645,0.9,11.52366864,589.4117647,294.7058824,0.5,16.5,838.8351243,1.922366924,-2.402326464
Vladimirci,2019,0.25443787,1.1,12.20118343,582.3529412,291.1764706,0.4,16.5,838.8351243,1.951357248,-0.641724957
Vladimirci,2020,0.269230769,0.8,12.28402367,567.5294118,283.7647059,0.4,17.1,838.8351243,1.986542105,-3.658456915
Vladimirci,2021,0.25147929,0.9,12.87573964,549.6470588,274.8235294,0.4,17.4,838.8351243,2.026794641,-7.33186696
Koceljeva,2012,0.891050584,1.3,20.77821012,1051.294118,262.8235294,0.6,9.3,20.12685603,2.848428693,-4.092348081
Koceljeva,2013,1.015564202,1.1,20.9688716,1024.941176,256.2352941,0.7,9.8,20.12685603,2.899473395,-4.558673269
Koceljeva,2014,1.108949416,1,21.04669261,993.4117647,248.3529412,0.7,9.7,20.12685603,2.132511803,-9.362246939
Koceljeva,2015,1.108949416,1.1,21.24902724,972.2352941,243.0588235,0.7,10.5,538.8454864,2.16121969,-4.054821182
Koceljeva,2016,0,1.5,0.019455253,955.7647059,238.9411765,0.7,11.5,676.3096809,2.176446451,-1.559294214
Koceljeva,2017,0.937743191,1.2,22.24513619,934.5882353,233.6470588,0.7,11.7,636.9609027,1.639085239,-0.831600832
Koceljeva,2018,0.793774319,1.1,22.07003891,911.0588235,227.7647059,0.7,12.1,571.7253191,1.664133739,-4.390408646
Koceljeva,2019,0.86770428,1.2,22.78988327,884.2352941,221.0588235,0.7,11.2,571.7253191,1.691555098,-4.462753175
Koceljeva,2020,0.821011673,1,23.49027237,860.2352941,215.0588235,0.6,9.9,571.7253191,1.718545645,-4.708344232
Koceljeva,2021,0.743190661,1.2,23.93774319,835.2941176,208.8235294,0.6,10.3,571.7253191,1.748425441,-0.975782844
Krupanj,2012,0.149122807,0.8,9.470760234,690.8235294,345.4117647,0.7,11.9,0,0.322656342,-12.26094098
Krupanj,2013,0.157894737,0.8,9.83625731,668.4705882,334.2352941,0.7,11.8,0,1.819808678,-10.02386635
Krupanj,2014,0.157894737,0.9,10.01461988,640.7058824,320.3529412,0.7,12.5,4.269178363,1.819808678,-9.903396318
Krupanj,2015,0.166666667,0.9,10.30409357,618.5882353,309.2941176,0.7,13.2,588.7424181,1.819808678,-6.409466289
Krupanj,2016,0.143274854,0.9,10.76315789,598.8235294,299.4117647,0.7,13.3,629.0294561,0.410275595,-5.112856965
Krupanj,2017,0.152046784,0.9,11.00584795,582.8235294,291.4117647,0.7,13.7,740.4615263,0.407456556,-2.969984202
Krupanj,2018,0.102339181,0.8,11.19883041,572.7058824,286.3529412,0.7,15.3,803.8533772,0.413280349,-7.627227279
Krupanj,2019,0.15497076,0.8,11.79532164,564.7058824,282.3529412,0.7,17.2,803.8533772,0.419846334,-5.0787863
Krupanj,2020,0.125730994,0.9,12.53216374,555.7647059,277.8823529,0.7,17.2,803.8533772,0.427614563,-8.024404801
Krupanj,2021,0.17251462,1,12.95906433,544,272,0.7,18.2,803.8533772,0.436885968,-5.01388983
Loznica,2012,0.705882353,2.7,28.4379085,485.6470588,679.9058824,0.5,9.4,49.56816176,0.877498159,-4.050382183
Loznica,2013,0.774509804,2.9,29.62908497,476.8739496,667.6235294,0.5,13.8,155.9191062,0.884483465,-3.35312788
Loznica,2014,0.784313725,2.8,30.39379085,469.1428571,656.8,0.5,10.7,172.7892026,0.801619746,-3.4174587
